"","steps","date","interval","day","dayType"
"7592",544,"2012-10-27",835,"sábado","weekday"
"7593",345,"2012-10-27",840,"sábado","weekday"
"7594",446,"2012-10-27",845,"sábado","weekday"
"7595",366,"2012-10-27",850,"sábado","weekday"
"7596",527,"2012-10-27",855,"sábado","weekday"
"7597",519,"2012-10-27",900,"sábado","weekday"
"7598",489,"2012-10-27",905,"sábado","weekday"
"7599",549,"2012-10-27",910,"sábado","weekday"
"7600",555,"2012-10-27",915,"sábado","weekday"
"7601",179,"2012-10-27",920,"sábado","weekday"
"7602",0,"2012-10-27",925,"sábado","weekday"
"7603",0,"2012-10-27",930,"sábado","weekday"
"7604",0,"2012-10-27",935,"sábado","weekday"
"7605",10,"2012-10-27",940,"sábado","weekday"
"7606",19,"2012-10-27",945,"sábado","weekday"
"7607",2,"2012-10-27",950,"sábado","weekday"
"7608",0,"2012-10-27",955,"sábado","weekday"
"7609",0,"2012-10-27",1000,"sábado","weekday"
"7610",31,"2012-10-27",1005,"sábado","weekday"
"7611",0,"2012-10-27",1010,"sábado","weekday"
"7612",0,"2012-10-27",1015,"sábado","weekday"
"7613",0,"2012-10-27",1020,"sábado","weekday"
"7614",0,"2012-10-27",1025,"sábado","weekday"
"7615",0,"2012-10-27",1030,"sábado","weekday"
"7616",0,"2012-10-27",1035,"sábado","weekday"
"7617",0,"2012-10-27",1040,"sábado","weekday"
"7618",0,"2012-10-27",1045,"sábado","weekday"
"7619",0,"2012-10-27",1050,"sábado","weekday"
"7620",0,"2012-10-27",1055,"sábado","weekday"
"7621",0,"2012-10-27",1100,"sábado","weekday"
"7622",0,"2012-10-27",1105,"sábado","weekday"
"7623",0,"2012-10-27",1110,"sábado","weekday"
"7624",0,"2012-10-27",1115,"sábado","weekday"
"7625",39,"2012-10-27",1120,"sábado","weekday"
"7626",0,"2012-10-27",1125,"sábado","weekday"
"7627",0,"2012-10-27",1130,"sábado","weekday"
"7628",0,"2012-10-27",1135,"sábado","weekday"
"7629",0,"2012-10-27",1140,"sábado","weekday"
"7630",0,"2012-10-27",1145,"sábado","weekday"
"7631",34,"2012-10-27",1150,"sábado","weekday"
"7632",47,"2012-10-27",1155,"sábado","weekday"
"7633",40,"2012-10-27",1200,"sábado","weekday"
"7634",42,"2012-10-27",1205,"sábado","weekday"
"7635",6,"2012-10-27",1210,"sábado","weekday"
"7636",22,"2012-10-27",1215,"sábado","weekday"
"7637",78,"2012-10-27",1220,"sábado","weekday"
"7638",41,"2012-10-27",1225,"sábado","weekday"
"7639",54,"2012-10-27",1230,"sábado","weekday"
"7640",38,"2012-10-27",1235,"sábado","weekday"
"7641",0,"2012-10-27",1240,"sábado","weekday"
"7642",0,"2012-10-27",1245,"sábado","weekday"
"7643",74,"2012-10-27",1250,"sábado","weekday"
"7644",314,"2012-10-27",1255,"sábado","weekday"
"7645",98,"2012-10-27",1300,"sábado","weekday"
"7646",107,"2012-10-27",1305,"sábado","weekday"
"7647",0,"2012-10-27",1310,"sábado","weekday"
"7648",180,"2012-10-27",1315,"sábado","weekday"
"7649",114,"2012-10-27",1320,"sábado","weekday"
"7650",16,"2012-10-27",1325,"sábado","weekday"
"7651",0,"2012-10-27",1330,"sábado","weekday"
"7652",0,"2012-10-27",1335,"sábado","weekday"
"7653",0,"2012-10-27",1340,"sábado","weekday"
"7654",72,"2012-10-27",1345,"sábado","weekday"
"7655",155,"2012-10-27",1350,"sábado","weekday"
"7656",135,"2012-10-27",1355,"sábado","weekday"
"7657",136,"2012-10-27",1400,"sábado","weekday"
"7658",120,"2012-10-27",1405,"sábado","weekday"
"7659",30,"2012-10-27",1410,"sábado","weekday"
"7660",0,"2012-10-27",1415,"sábado","weekday"
"7661",150,"2012-10-27",1420,"sábado","weekday"
"7662",149,"2012-10-27",1425,"sábado","weekday"
"7663",373,"2012-10-27",1430,"sábado","weekday"
"7664",166,"2012-10-27",1435,"sábado","weekday"
"7665",0,"2012-10-27",1440,"sábado","weekday"
"7666",0,"2012-10-27",1445,"sábado","weekday"
"7667",0,"2012-10-27",1450,"sábado","weekday"
"7668",108,"2012-10-27",1455,"sábado","weekday"
"7669",0,"2012-10-27",1500,"sábado","weekday"
"7670",0,"2012-10-27",1505,"sábado","weekday"
"7671",66,"2012-10-27",1510,"sábado","weekday"
"7672",0,"2012-10-27",1515,"sábado","weekday"
"7673",0,"2012-10-27",1520,"sábado","weekday"
"7674",0,"2012-10-27",1525,"sábado","weekday"
"7675",0,"2012-10-27",1530,"sábado","weekday"
"7676",0,"2012-10-27",1535,"sábado","weekday"
"7677",0,"2012-10-27",1540,"sábado","weekday"
"7678",0,"2012-10-27",1545,"sábado","weekday"
"7679",0,"2012-10-27",1550,"sábado","weekday"
"7680",0,"2012-10-27",1555,"sábado","weekday"
"7681",0,"2012-10-27",1600,"sábado","weekday"
"7682",0,"2012-10-27",1605,"sábado","weekday"
"7683",0,"2012-10-27",1610,"sábado","weekday"
"7684",0,"2012-10-27",1615,"sábado","weekday"
"7685",0,"2012-10-27",1620,"sábado","weekday"
"7686",0,"2012-10-27",1625,"sábado","weekday"
"7687",0,"2012-10-27",1630,"sábado","weekday"
"7688",0,"2012-10-27",1635,"sábado","weekday"
"7689",0,"2012-10-27",1640,"sábado","weekday"
"7690",0,"2012-10-27",1645,"sábado","weekday"
"7691",0,"2012-10-27",1650,"sábado","weekday"
"7692",0,"2012-10-27",1655,"sábado","weekday"
"7693",0,"2012-10-27",1700,"sábado","weekday"
"7694",0,"2012-10-27",1705,"sábado","weekday"
"7695",0,"2012-10-27",1710,"sábado","weekday"
"7696",0,"2012-10-27",1715,"sábado","weekday"
"7697",0,"2012-10-27",1720,"sábado","weekday"
"7698",0,"2012-10-27",1725,"sábado","weekday"
"7699",0,"2012-10-27",1730,"sábado","weekday"
"7700",46,"2012-10-27",1735,"sábado","weekday"
"7701",148,"2012-10-27",1740,"sábado","weekday"
"7702",60,"2012-10-27",1745,"sábado","weekday"
"7703",0,"2012-10-27",1750,"sábado","weekday"
"7704",76,"2012-10-27",1755,"sábado","weekday"
"7705",183,"2012-10-27",1800,"sábado","weekday"
"7706",185,"2012-10-27",1805,"sábado","weekday"
"7707",47,"2012-10-27",1810,"sábado","weekday"
"7708",178,"2012-10-27",1815,"sábado","weekday"
"7709",22,"2012-10-27",1820,"sábado","weekday"
"7710",0,"2012-10-27",1825,"sábado","weekday"
"7711",74,"2012-10-27",1830,"sábado","weekday"
"7712",72,"2012-10-27",1835,"sábado","weekday"
"7713",60,"2012-10-27",1840,"sábado","weekday"
"7714",38,"2012-10-27",1845,"sábado","weekday"
"7715",6,"2012-10-27",1850,"sábado","weekday"
"7716",0,"2012-10-27",1855,"sábado","weekday"
"7717",0,"2012-10-27",1900,"sábado","weekday"
"7718",43,"2012-10-27",1905,"sábado","weekday"
"7719",0,"2012-10-27",1910,"sábado","weekday"
"7720",0,"2012-10-27",1915,"sábado","weekday"
"7721",0,"2012-10-27",1920,"sábado","weekday"
"7722",0,"2012-10-27",1925,"sábado","weekday"
"7723",0,"2012-10-27",1930,"sábado","weekday"
"7724",0,"2012-10-27",1935,"sábado","weekday"
"7725",0,"2012-10-27",1940,"sábado","weekday"
"7726",0,"2012-10-27",1945,"sábado","weekday"
"7727",0,"2012-10-27",1950,"sábado","weekday"
"7728",48,"2012-10-27",1955,"sábado","weekday"
"7729",0,"2012-10-27",2000,"sábado","weekday"
"7730",0,"2012-10-27",2005,"sábado","weekday"
"7731",0,"2012-10-27",2010,"sábado","weekday"
"7732",0,"2012-10-27",2015,"sábado","weekday"
"7733",0,"2012-10-27",2020,"sábado","weekday"
"7734",0,"2012-10-27",2025,"sábado","weekday"
"7735",0,"2012-10-27",2030,"sábado","weekday"
"7736",0,"2012-10-27",2035,"sábado","weekday"
"7737",0,"2012-10-27",2040,"sábado","weekday"
"7738",0,"2012-10-27",2045,"sábado","weekday"
"7739",0,"2012-10-27",2050,"sábado","weekday"
"7740",0,"2012-10-27",2055,"sábado","weekday"
"7741",0,"2012-10-27",2100,"sábado","weekday"
"7742",0,"2012-10-27",2105,"sábado","weekday"
"7743",0,"2012-10-27",2110,"sábado","weekday"
"7744",0,"2012-10-27",2115,"sábado","weekday"
"7745",0,"2012-10-27",2120,"sábado","weekday"
"7746",0,"2012-10-27",2125,"sábado","weekday"
"7747",42,"2012-10-27",2130,"sábado","weekday"
"7748",82,"2012-10-27",2135,"sábado","weekday"
"7749",108,"2012-10-27",2140,"sábado","weekday"
"7750",0,"2012-10-27",2145,"sábado","weekday"
"7751",108,"2012-10-27",2150,"sábado","weekday"
"7752",0,"2012-10-27",2155,"sábado","weekday"
"7753",0,"2012-10-27",2200,"sábado","weekday"
"7754",0,"2012-10-27",2205,"sábado","weekday"
"7755",0,"2012-10-27",2210,"sábado","weekday"
"7756",0,"2012-10-27",2215,"sábado","weekday"
"7757",0,"2012-10-27",2220,"sábado","weekday"
"7758",0,"2012-10-27",2225,"sábado","weekday"
"7759",0,"2012-10-27",2230,"sábado","weekday"
"7760",0,"2012-10-27",2235,"sábado","weekday"
"7761",0,"2012-10-27",2240,"sábado","weekday"
"7762",0,"2012-10-27",2245,"sábado","weekday"
"7763",0,"2012-10-27",2250,"sábado","weekday"
"7764",0,"2012-10-27",2255,"sábado","weekday"
"7765",0,"2012-10-27",2300,"sábado","weekday"
"7766",0,"2012-10-27",2305,"sábado","weekday"
"7767",0,"2012-10-27",2310,"sábado","weekday"
"7768",0,"2012-10-27",2315,"sábado","weekday"
"7769",0,"2012-10-27",2320,"sábado","weekday"
"7770",0,"2012-10-27",2325,"sábado","weekday"
"7771",0,"2012-10-27",2330,"sábado","weekday"
"7772",0,"2012-10-27",2335,"sábado","weekday"
"7773",0,"2012-10-27",2340,"sábado","weekday"
"7774",0,"2012-10-27",2345,"sábado","weekday"
"7775",0,"2012-10-27",2350,"sábado","weekday"
"7776",0,"2012-10-27",2355,"sábado","weekday"
"7777",0,"2012-10-28",0,"domingo","weekend"
"7778",0,"2012-10-28",5,"domingo","weekend"
"7779",0,"2012-10-28",10,"domingo","weekend"
"7780",0,"2012-10-28",15,"domingo","weekend"
"7781",0,"2012-10-28",20,"domingo","weekend"
"7782",0,"2012-10-28",25,"domingo","weekend"
"7783",0,"2012-10-28",30,"domingo","weekend"
"7784",0,"2012-10-28",35,"domingo","weekend"
"7785",0,"2012-10-28",40,"domingo","weekend"
"7786",0,"2012-10-28",45,"domingo","weekend"
"7787",0,"2012-10-28",50,"domingo","weekend"
"7788",0,"2012-10-28",55,"domingo","weekend"
"7789",0,"2012-10-28",100,"domingo","weekend"
"7790",0,"2012-10-28",105,"domingo","weekend"
"7791",0,"2012-10-28",110,"domingo","weekend"
"7792",0,"2012-10-28",115,"domingo","weekend"
"7793",0,"2012-10-28",120,"domingo","weekend"
"7794",0,"2012-10-28",125,"domingo","weekend"
"7795",0,"2012-10-28",130,"domingo","weekend"
"7796",0,"2012-10-28",135,"domingo","weekend"
"7797",0,"2012-10-28",140,"domingo","weekend"
"7798",0,"2012-10-28",145,"domingo","weekend"
"7799",0,"2012-10-28",150,"domingo","weekend"
"7800",0,"2012-10-28",155,"domingo","weekend"
"7801",0,"2012-10-28",200,"domingo","weekend"
"7802",0,"2012-10-28",205,"domingo","weekend"
"7803",0,"2012-10-28",210,"domingo","weekend"
"7804",0,"2012-10-28",215,"domingo","weekend"
"7805",0,"2012-10-28",220,"domingo","weekend"
"7806",0,"2012-10-28",225,"domingo","weekend"
"7807",0,"2012-10-28",230,"domingo","weekend"
"7808",0,"2012-10-28",235,"domingo","weekend"
"7809",0,"2012-10-28",240,"domingo","weekend"
"7810",0,"2012-10-28",245,"domingo","weekend"
"7811",0,"2012-10-28",250,"domingo","weekend"
"7812",0,"2012-10-28",255,"domingo","weekend"
"7813",0,"2012-10-28",300,"domingo","weekend"
"7814",0,"2012-10-28",305,"domingo","weekend"
"7815",0,"2012-10-28",310,"domingo","weekend"
"7816",0,"2012-10-28",315,"domingo","weekend"
"7817",0,"2012-10-28",320,"domingo","weekend"
"7818",0,"2012-10-28",325,"domingo","weekend"
"7819",0,"2012-10-28",330,"domingo","weekend"
"7820",0,"2012-10-28",335,"domingo","weekend"
"7821",0,"2012-10-28",340,"domingo","weekend"
"7822",0,"2012-10-28",345,"domingo","weekend"
"7823",0,"2012-10-28",350,"domingo","weekend"
"7824",0,"2012-10-28",355,"domingo","weekend"
"7825",0,"2012-10-28",400,"domingo","weekend"
"7826",0,"2012-10-28",405,"domingo","weekend"
"7827",0,"2012-10-28",410,"domingo","weekend"
"7828",0,"2012-10-28",415,"domingo","weekend"
"7829",0,"2012-10-28",420,"domingo","weekend"
"7830",0,"2012-10-28",425,"domingo","weekend"
"7831",0,"2012-10-28",430,"domingo","weekend"
"7832",0,"2012-10-28",435,"domingo","weekend"
"7833",0,"2012-10-28",440,"domingo","weekend"
"7834",0,"2012-10-28",445,"domingo","weekend"
"7835",0,"2012-10-28",450,"domingo","weekend"
"7836",0,"2012-10-28",455,"domingo","weekend"
"7837",0,"2012-10-28",500,"domingo","weekend"
"7838",0,"2012-10-28",505,"domingo","weekend"
"7839",0,"2012-10-28",510,"domingo","weekend"
"7840",0,"2012-10-28",515,"domingo","weekend"
"7841",0,"2012-10-28",520,"domingo","weekend"
"7842",0,"2012-10-28",525,"domingo","weekend"
"7843",0,"2012-10-28",530,"domingo","weekend"
"7844",0,"2012-10-28",535,"domingo","weekend"
"7845",0,"2012-10-28",540,"domingo","weekend"
"7846",0,"2012-10-28",545,"domingo","weekend"
"7847",0,"2012-10-28",550,"domingo","weekend"
"7848",0,"2012-10-28",555,"domingo","weekend"
"7849",0,"2012-10-28",600,"domingo","weekend"
"7850",0,"2012-10-28",605,"domingo","weekend"
"7851",0,"2012-10-28",610,"domingo","weekend"
"7852",0,"2012-10-28",615,"domingo","weekend"
"7853",0,"2012-10-28",620,"domingo","weekend"
"7854",0,"2012-10-28",625,"domingo","weekend"
"7855",0,"2012-10-28",630,"domingo","weekend"
"7856",0,"2012-10-28",635,"domingo","weekend"
"7857",0,"2012-10-28",640,"domingo","weekend"
"7858",0,"2012-10-28",645,"domingo","weekend"
"7859",0,"2012-10-28",650,"domingo","weekend"
"7860",0,"2012-10-28",655,"domingo","weekend"
"7861",0,"2012-10-28",700,"domingo","weekend"
"7862",0,"2012-10-28",705,"domingo","weekend"
"7863",0,"2012-10-28",710,"domingo","weekend"
"7864",0,"2012-10-28",715,"domingo","weekend"
"7865",0,"2012-10-28",720,"domingo","weekend"
"7866",0,"2012-10-28",725,"domingo","weekend"
"7867",0,"2012-10-28",730,"domingo","weekend"
"7868",0,"2012-10-28",735,"domingo","weekend"
"7869",0,"2012-10-28",740,"domingo","weekend"
"7870",0,"2012-10-28",745,"domingo","weekend"
"7871",9,"2012-10-28",750,"domingo","weekend"
"7872",109,"2012-10-28",755,"domingo","weekend"
"7873",208,"2012-10-28",800,"domingo","weekend"
"7874",203,"2012-10-28",805,"domingo","weekend"
"7875",472,"2012-10-28",810,"domingo","weekend"
"7876",533,"2012-10-28",815,"domingo","weekend"
"7877",380,"2012-10-28",820,"domingo","weekend"
"7878",156,"2012-10-28",825,"domingo","weekend"
"7879",475,"2012-10-28",830,"domingo","weekend"
"7880",489,"2012-10-28",835,"domingo","weekend"
"7881",406,"2012-10-28",840,"domingo","weekend"
"7882",513,"2012-10-28",845,"domingo","weekend"
"7883",522,"2012-10-28",850,"domingo","weekend"
"7884",92,"2012-10-28",855,"domingo","weekend"
"7885",23,"2012-10-28",900,"domingo","weekend"
"7886",67,"2012-10-28",905,"domingo","weekend"
"7887",148,"2012-10-28",910,"domingo","weekend"
"7888",0,"2012-10-28",915,"domingo","weekend"
"7889",0,"2012-10-28",920,"domingo","weekend"
"7890",0,"2012-10-28",925,"domingo","weekend"
"7891",0,"2012-10-28",930,"domingo","weekend"
"7892",0,"2012-10-28",935,"domingo","weekend"
"7893",0,"2012-10-28",940,"domingo","weekend"
"7894",0,"2012-10-28",945,"domingo","weekend"
"7895",46,"2012-10-28",950,"domingo","weekend"
"7896",0,"2012-10-28",955,"domingo","weekend"
"7897",0,"2012-10-28",1000,"domingo","weekend"
"7898",0,"2012-10-28",1005,"domingo","weekend"
"7899",0,"2012-10-28",1010,"domingo","weekend"
"7900",0,"2012-10-28",1015,"domingo","weekend"
"7901",0,"2012-10-28",1020,"domingo","weekend"
"7902",0,"2012-10-28",1025,"domingo","weekend"
"7903",0,"2012-10-28",1030,"domingo","weekend"
"7904",0,"2012-10-28",1035,"domingo","weekend"
"7905",0,"2012-10-28",1040,"domingo","weekend"
"7906",0,"2012-10-28",1045,"domingo","weekend"
"7907",0,"2012-10-28",1050,"domingo","weekend"
"7908",0,"2012-10-28",1055,"domingo","weekend"
"7909",0,"2012-10-28",1100,"domingo","weekend"
"7910",5,"2012-10-28",1105,"domingo","weekend"
"7911",100,"2012-10-28",1110,"domingo","weekend"
"7912",149,"2012-10-28",1115,"domingo","weekend"
"7913",0,"2012-10-28",1120,"domingo","weekend"
"7914",0,"2012-10-28",1125,"domingo","weekend"
"7915",0,"2012-10-28",1130,"domingo","weekend"
"7916",86,"2012-10-28",1135,"domingo","weekend"
"7917",48,"2012-10-28",1140,"domingo","weekend"
"7918",89,"2012-10-28",1145,"domingo","weekend"
"7919",79,"2012-10-28",1150,"domingo","weekend"
"7920",51,"2012-10-28",1155,"domingo","weekend"
"7921",57,"2012-10-28",1200,"domingo","weekend"
"7922",96,"2012-10-28",1205,"domingo","weekend"
"7923",20,"2012-10-28",1210,"domingo","weekend"
"7924",144,"2012-10-28",1215,"domingo","weekend"
"7925",128,"2012-10-28",1220,"domingo","weekend"
"7926",22,"2012-10-28",1225,"domingo","weekend"
"7927",0,"2012-10-28",1230,"domingo","weekend"
"7928",60,"2012-10-28",1235,"domingo","weekend"
"7929",0,"2012-10-28",1240,"domingo","weekend"
"7930",52,"2012-10-28",1245,"domingo","weekend"
"7931",32,"2012-10-28",1250,"domingo","weekend"
"7932",58,"2012-10-28",1255,"domingo","weekend"
"7933",56,"2012-10-28",1300,"domingo","weekend"
"7934",65,"2012-10-28",1305,"domingo","weekend"
"7935",55,"2012-10-28",1310,"domingo","weekend"
"7936",48,"2012-10-28",1315,"domingo","weekend"
"7937",50,"2012-10-28",1320,"domingo","weekend"
"7938",137,"2012-10-28",1325,"domingo","weekend"
"7939",0,"2012-10-28",1330,"domingo","weekend"
"7940",0,"2012-10-28",1335,"domingo","weekend"
"7941",204,"2012-10-28",1340,"domingo","weekend"
"7942",289,"2012-10-28",1345,"domingo","weekend"
"7943",115,"2012-10-28",1350,"domingo","weekend"
"7944",174,"2012-10-28",1355,"domingo","weekend"
"7945",0,"2012-10-28",1400,"domingo","weekend"
"7946",208,"2012-10-28",1405,"domingo","weekend"
"7947",100,"2012-10-28",1410,"domingo","weekend"
"7948",148,"2012-10-28",1415,"domingo","weekend"
"7949",0,"2012-10-28",1420,"domingo","weekend"
"7950",46,"2012-10-28",1425,"domingo","weekend"
"7951",23,"2012-10-28",1430,"domingo","weekend"
"7952",154,"2012-10-28",1435,"domingo","weekend"
"7953",55,"2012-10-28",1440,"domingo","weekend"
"7954",0,"2012-10-28",1445,"domingo","weekend"
"7955",22,"2012-10-28",1450,"domingo","weekend"
"7956",0,"2012-10-28",1455,"domingo","weekend"
"7957",0,"2012-10-28",1500,"domingo","weekend"
"7958",0,"2012-10-28",1505,"domingo","weekend"
"7959",0,"2012-10-28",1510,"domingo","weekend"
"7960",0,"2012-10-28",1515,"domingo","weekend"
"7961",0,"2012-10-28",1520,"domingo","weekend"
"7962",0,"2012-10-28",1525,"domingo","weekend"
"7963",0,"2012-10-28",1530,"domingo","weekend"
"7964",0,"2012-10-28",1535,"domingo","weekend"
"7965",0,"2012-10-28",1540,"domingo","weekend"
"7966",0,"2012-10-28",1545,"domingo","weekend"
"7967",0,"2012-10-28",1550,"domingo","weekend"
"7968",0,"2012-10-28",1555,"domingo","weekend"
"7969",0,"2012-10-28",1600,"domingo","weekend"
"7970",0,"2012-10-28",1605,"domingo","weekend"
"7971",0,"2012-10-28",1610,"domingo","weekend"
"7972",0,"2012-10-28",1615,"domingo","weekend"
"7973",0,"2012-10-28",1620,"domingo","weekend"
"7974",0,"2012-10-28",1625,"domingo","weekend"
"7975",0,"2012-10-28",1630,"domingo","weekend"
"7976",0,"2012-10-28",1635,"domingo","weekend"
"7977",0,"2012-10-28",1640,"domingo","weekend"
"7978",0,"2012-10-28",1645,"domingo","weekend"
"7979",0,"2012-10-28",1650,"domingo","weekend"
"7980",0,"2012-10-28",1655,"domingo","weekend"
"7981",0,"2012-10-28",1700,"domingo","weekend"
"7982",62,"2012-10-28",1705,"domingo","weekend"
"7983",0,"2012-10-28",1710,"domingo","weekend"
"7984",39,"2012-10-28",1715,"domingo","weekend"
"7985",79,"2012-10-28",1720,"domingo","weekend"
"7986",71,"2012-10-28",1725,"domingo","weekend"
"7987",501,"2012-10-28",1730,"domingo","weekend"
"7988",158,"2012-10-28",1735,"domingo","weekend"
"7989",50,"2012-10-28",1740,"domingo","weekend"
"7990",24,"2012-10-28",1745,"domingo","weekend"
"7991",0,"2012-10-28",1750,"domingo","weekend"
"7992",0,"2012-10-28",1755,"domingo","weekend"
"7993",69,"2012-10-28",1800,"domingo","weekend"
"7994",47,"2012-10-28",1805,"domingo","weekend"
"7995",53,"2012-10-28",1810,"domingo","weekend"
"7996",0,"2012-10-28",1815,"domingo","weekend"
"7997",36,"2012-10-28",1820,"domingo","weekend"
"7998",67,"2012-10-28",1825,"domingo","weekend"
"7999",60,"2012-10-28",1830,"domingo","weekend"
"8000",5,"2012-10-28",1835,"domingo","weekend"
"8001",0,"2012-10-28",1840,"domingo","weekend"
"8002",76,"2012-10-28",1845,"domingo","weekend"
"8003",8,"2012-10-28",1850,"domingo","weekend"
"8004",91,"2012-10-28",1855,"domingo","weekend"
"8005",21,"2012-10-28",1900,"domingo","weekend"
"8006",24,"2012-10-28",1905,"domingo","weekend"
"8007",35,"2012-10-28",1910,"domingo","weekend"
"8008",135,"2012-10-28",1915,"domingo","weekend"
"8009",166,"2012-10-28",1920,"domingo","weekend"
"8010",0,"2012-10-28",1925,"domingo","weekend"
"8011",32,"2012-10-28",1930,"domingo","weekend"
"8012",171,"2012-10-28",1935,"domingo","weekend"
"8013",10,"2012-10-28",1940,"domingo","weekend"
"8014",17,"2012-10-28",1945,"domingo","weekend"
"8015",21,"2012-10-28",1950,"domingo","weekend"
"8016",31,"2012-10-28",1955,"domingo","weekend"
"8017",25,"2012-10-28",2000,"domingo","weekend"
"8018",38,"2012-10-28",2005,"domingo","weekend"
"8019",22,"2012-10-28",2010,"domingo","weekend"
"8020",30,"2012-10-28",2015,"domingo","weekend"
"8021",17,"2012-10-28",2020,"domingo","weekend"
"8022",0,"2012-10-28",2025,"domingo","weekend"
"8023",75,"2012-10-28",2030,"domingo","weekend"
"8024",44,"2012-10-28",2035,"domingo","weekend"
"8025",138,"2012-10-28",2040,"domingo","weekend"
"8026",81,"2012-10-28",2045,"domingo","weekend"
"8027",27,"2012-10-28",2050,"domingo","weekend"
"8028",0,"2012-10-28",2055,"domingo","weekend"
"8029",0,"2012-10-28",2100,"domingo","weekend"
"8030",5,"2012-10-28",2105,"domingo","weekend"
"8031",2,"2012-10-28",2110,"domingo","weekend"
"8032",172,"2012-10-28",2115,"domingo","weekend"
"8033",16,"2012-10-28",2120,"domingo","weekend"
"8034",18,"2012-10-28",2125,"domingo","weekend"
"8035",148,"2012-10-28",2130,"domingo","weekend"
"8036",101,"2012-10-28",2135,"domingo","weekend"
"8037",0,"2012-10-28",2140,"domingo","weekend"
"8038",57,"2012-10-28",2145,"domingo","weekend"
"8039",0,"2012-10-28",2150,"domingo","weekend"
